Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2022-10-19,27-242,DEN,@,UTA,L (-21),1,33:25,12,17,.706,1,3,.333,2,2,1.000,2,2,4,6,3,0,3,4,27,24.5,-5
2,2,2022-10-21,27-244,DEN,@,GSW,W (+5),1,34:24,7,13,.538,1,2,.500,11,11,1.000,3,9,12,10,0,0,5,4,26,24.9,-3
3,3,2022-10-22,27-245,DEN,,OKC,W (+5),1,38:41,6,10,.600,1,1,1.000,6,9,.667,1,15,16,13,1,1,3,2,19,25.4,+18
4,4,2022-10-24,27-247,DEN,@,POR,L (-25),1,26:58,3,4,.750,0,0,,3,3,1.000,1,8,9,9,0,0,1,5,9,13.8,-10
5,5,2022-10-26,27-249,DEN,,LAL,W (+11),1,34:48,12,17,.706,0,4,.000,7,7,1.000,1,12,13,9,4,0,3,3,31,34.3,+28
6,6,2022-10-28,27-251,DEN,,UTA,W (+16),1,25:28,3,10,.300,0,4,.000,6,8,.750,3,7,10,6,1,1,1,1,12,14.1,+8
7,7,2022-10-30,27-253,DEN,@,LAL,L (-11),1,35:52,8,16,.500,1,5,.200,6,7,.857,4,10,14,6,0,2,2,0,23,24.0,0
8,8,2022-11-03,27-257,DEN,@,OKC,W (+12),1,35:38,6,9,.667,0,0,,3,3,1.000,0,13,13,14,1,0,10,3,15,14.6,+15
9,9,2022-11-05,27-259,DEN,,SAS,W (+25),1,26:34,9,10,.900,1,1,1.000,2,2,1.000,0,6,6,10,2,0,4,2,21,23.6,+20
10,10,2022-11-07,27-261,DEN,@,SAS,W (+6),1,33:57,11,20,.550,0,1,.000,4,5,.800,1,7,8,10,2,3,4,2,26,25.1,+15
11,11,2022-11-09,27-263,DEN,@,IND,W (+3),1,20:42,10,20,.500,1,3,.333,3,3,1.000,1,3,4,6,2,1,1,5,24,19.5,+11
12,12,2022-11-11,27-265,DEN,@,BOS,L (-19),1,29:44,12,20,.600,2,4,.500,3,4,.750,3,5,8,3,0,0,2,4,29,21.5,-14
13,13,2022-11-13,27-267,DEN,@,CHI,W (+23),1,27:36,4,4,1.000,0,0,,0,0,,0,6,6,14,3,0,2,0,8,19.4,+29
14,,2022-11-16,27-270,DEN,,NYK,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,,2022-11-18,27-272,DEN,@,DAL,L (-28),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,,2022-11-20,27-274,DEN,@,DAL,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,14,2022-11-22,27-276,DEN,,DET,L (-2),1,36:44,12,16,.750,0,0,,7,11,.636,2,7,9,10,1,1,5,3,31,29.0,+13
18,15,2022-11-23,27-277,DEN,@,OKC,W (+5),1,43:09,11,15,.733,1,3,.333,16,18,.889,3,7,10,9,0,0,4,5,39,36.6,+11
19,16,2022-11-25,27-279,DEN,@,LAC,W (+10),1,32:24,7,13,.538,0,1,.000,5,7,.714,2,11,13,6,2,1,2,3,19,20.3,+19
20,17,2022-11-28,27-282,DEN,,HOU,W (+16),1,27:27,11,17,.647,1,2,.500,9,10,.900,6,6,12,8,0,0,3,2,32,31.9,+8
21,18,2022-11-30,27-284,DEN,,HOU,W (+20),1,27:33,7,9,.778,2,3,.667,1,1,1.000,1,8,9,12,1,1,4,5,17,20.7,+10
22,19,2022-12-02,27-286,DEN,@,ATL,L (-8),1,35:04,10,15,.667,3,6,.500,1,4,.250,1,9,10,8,1,0,2,2,24,23.5,-8
23,20,2022-12-04,27-288,DEN,@,NOP,L (-15),1,37:17,13,19,.684,1,4,.250,5,9,.556,4,12,16,9,2,1,4,4,32,32.1,+2
24,21,2022-12-06,27-290,DEN,,DAL,L (-1),1,34:03,7,13,.538,0,3,.000,5,6,.833,0,8,8,8,1,0,3,1,19,17.9,+2
25,22,2022-12-08,27-292,DEN,@,POR,W (+1),1,34:21,14,25,.560,1,3,.333,4,6,.667,3,7,10,9,0,1,6,1,33,25.1,-8
26,23,2022-12-10,27-294,DEN,,UTA,W (+5),1,35:22,11,20,.550,1,4,.250,8,10,.800,3,9,12,14,1,4,3,3,31,34.8,+10
27,24,2022-12-14,27-298,DEN,,WAS,W (+13),1,33:03,17,20,.850,0,2,.000,9,10,.900,2,12,14,8,5,1,8,2,43,42.9,+28
28,25,2022-12-16,27-300,DEN,@,LAL,L (-18),1,35:17,8,15,.533,1,3,.333,8,9,.889,2,9,11,8,4,0,5,3,25,24.8,-14
29,26,2022-12-18,27-302,DEN,,CHO,W (+4),1,39:41,13,26,.500,2,4,.500,12,17,.706,7,20,27,10,2,0,5,4,40,38.3,+20
30,27,2022-12-20,27-304,DEN,,MEM,W (+14),1,37:05,6,12,.500,1,1,1.000,0,1,.000,4,9,13,13,2,0,4,1,13,18.8,+13
31,28,2022-12-23,27-307,DEN,,POR,W (+13),1,35:43,12,21,.571,0,0,,5,8,.625,2,6,8,11,2,0,2,4,29,27.2,+8
32,29,2022-12-25,27-309,DEN,,PHO,W (+3),1,44:25,16,25,.640,2,4,.500,7,9,.778,4,11,15,15,0,1,3,4,41,41.8,+12
33,30,2022-12-27,27-311,DEN,@,SAC,W (+7),1,36:53,7,10,.700,0,0,,6,6,1.000,0,9,9,11,1,0,0,3,20,26.0,+13
34,31,2022-12-28,27-312,DEN,@,SAC,L (-1),1,32:29,15,24,.625,0,3,.000,10,10,1.000,1,6,7,6,1,1,5,3,40,31.4,-1
35,32,2022-12-30,27-314,DEN,,MIA,W (+5),1,36:17,8,15,.533,2,3,.667,1,1,1.000,1,11,12,12,1,1,3,3,19,21.6,+14
36,33,2023-01-01,27-316,DEN,,BOS,W (+12),1,32:02,10,13,.769,2,2,1.000,8,8,1.000,0,12,12,12,1,0,0,1,30,37.5,+14
37,34,2023-01-02,27-317,DEN,@,MIN,L (-13),1,33:17,10,20,.500,1,3,.333,3,4,.750,1,6,7,9,2,0,5,4,24,17.8,-9
38,35,2023-01-05,27-320,DEN,,LAC,W (+31),1,24:11,4,8,.500,0,1,.000,4,5,.800,0,6,6,9,1,0,2,0,12,14.7,+18
39,36,2023-01-06,27-321,DEN,,CLE,W (+13),1,35:23,10,17,.588,3,4,.750,5,5,1.000,4,11,15,10,2,0,4,4,28,29.6,+18
40,37,2023-01-09,27-324,DEN,,LAL,W (+13),1,35:09,5,5,1.000,1,1,1.000,3,3,1.000,2,9,11,16,1,1,4,2,14,24.7,+10
41,38,2023-01-11,27-326,DEN,,PHO,W (+29),1,28:18,10,15,.667,0,0,,1,3,.333,4,14,18,9,1,0,3,3,21,23.8,+17
42,,2023-01-13,27-328,DEN,@,LAC,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
43,39,2023-01-15,27-330,DEN,,ORL,W (+3),1,34:47,8,11,.727,1,4,.250,0,0,,0,10,10,14,2,1,4,3,17,22.8,+16
44,40,2023-01-17,27-332,DEN,,POR,W (+9),1,34:28,13,14,.929,1,2,.500,9,10,.900,2,10,12,10,1,1,4,2,36,39.3,+19
45,41,2023-01-18,27-333,DEN,,MIN,W (+4),1,31:12,12,20,.600,0,0,,7,7,1.000,4,7,11,13,1,0,3,5,31,31.8,+21
46,,2023-01-20,27-335,DEN,,IND,W (+23),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
47,,2023-01-22,27-337,DEN,,OKC,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
48,42,2023-01-24,27-339,DEN,@,NOP,W (+1),1,36:05,11,15,.733,2,4,.500,1,2,.500,2,9,11,10,1,0,3,2,25,26.8,-6
49,,2023-01-25,27-340,DEN,@,MIL,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
50,43,2023-01-28,27-343,DEN,@,PHI,L (-7),1,38:19,8,12,.667,2,2,1.000,6,6,1.000,1,7,8,9,0,2,7,2,24,21.5,-1
51,44,2023-01-31,27-346,DEN,,NOP,W (+9),1,38:00,10,14,.714,1,3,.333,5,5,1.000,1,17,18,15,1,1,5,2,26,32.4,+20
52,45,2023-02-02,27-348,DEN,,GSW,W (+17),1,32:42,9,13,.692,0,0,,4,5,.800,2,12,14,16,1,1,3,0,22,31.0,+26
53,46,2023-02-04,27-350,DEN,,ATL,W (+20),1,34:20,5,8,.625,0,1,.000,4,5,.800,3,15,18,10,1,2,5,3,14,19.8,+20
54,,2023-02-05,27-351,DEN,@,MIN,L (-30),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
55,47,2023-02-07,27-353,DEN,,MIN,W (+34),1,27:45,8,10,.800,0,1,.000,4,5,.800,1,11,12,16,1,1,1,1,20,31.3,+40
56,48,2023-02-09,27-355,DEN,@,ORL,L (-11),1,37:39,10,19,.526,3,5,.600,6,9,.667,2,10,12,6,1,2,7,3,29,21.3,+8
57,49,2023-02-11,27-357,DEN,@,CHO,W (+14),1,34:03,11,22,.500,0,0,,8,9,.889,7,9,16,10,0,2,4,1,30,30.2,+22
58,50,2023-02-13,27-359,DEN,@,MIA,W (+4),1,33:54,12,14,.857,0,0,,3,3,1.000,0,12,12,8,0,0,0,3,27,30.0,+5
59,51,2023-02-15,27-361,DEN,,DAL,W (+9),1,34:08,6,9,.667,0,0,,2,3,.667,1,12,13,10,1,1,5,2,14,16.9,+9
60,52,2023-02-23,28-004,DEN,@,CLE,W (+6),1,35:51,8,13,.615,2,2,1.000,6,6,1.000,7,11,18,13,2,0,7,3,24,29.2,+14
61,53,2023-02-25,28-006,DEN,@,MEM,L (-18),1,26:41,7,11,.636,0,0,,1,1,1.000,3,10,13,3,0,0,3,1,15,13.9,-20
62,54,2023-02-26,28-007,DEN,,LAC,W (+10),1,41:33,14,21,.667,0,1,.000,12,15,.800,8,9,17,10,3,0,1,2,40,46.2,+11
63,55,2023-02-28,28-009,DEN,@,HOU,W (+21),1,27:45,7,11,.636,0,0,,0,1,.000,5,6,11,10,0,0,4,2,14,16.2,+31
64,56,2023-03-03,28-012,DEN,,MEM,W (+16),1,35:18,7,10,.700,0,0,,4,6,.667,3,15,18,10,0,1,2,5,18,23.3,+16
65,57,2023-03-06,28-015,DEN,,TOR,W (+5),1,36:13,5,8,.625,1,1,1.000,6,6,1.000,3,10,13,9,0,1,4,1,17,21.1,+7
66,58,2023-03-08,28-017,DEN,,CHI,L (-21),1,35:02,7,16,.438,3,9,.333,1,4,.250,1,11,12,8,0,0,5,1,18,12.6,-14
67,59,2023-03-10,28-019,DEN,@,SAS,L (-8),1,38:30,14,24,.583,4,6,.667,5,6,.833,3,8,11,11,3,0,5,2,37,34.8,-2
68,60,2023-03-12,28-021,DEN,,BRK,L (-2),1,39:00,14,23,.609,0,1,.000,7,10,.700,6,14,20,11,2,2,3,2,35,39.0,+14
69,61,2023-03-14,28-023,DEN,@,TOR,L (-15),1,34:52,10,13,.769,0,1,.000,8,8,1.000,2,6,8,7,1,0,4,3,28,26.8,-8
70,62,2023-03-16,28-025,DEN,@,DET,W (+19),1,33:29,14,18,.778,0,1,.000,2,3,.667,4,6,10,9,1,1,1,2,30,33.4,+13
71,63,2023-03-18,28-027,DEN,@,NYK,L (-6),1,36:51,11,18,.611,1,5,.200,1,1,1.000,2,8,10,8,0,1,6,2,24,19.1,+2
72,64,2023-03-19,28-028,DEN,@,BRK,W (+6),1,36:27,9,12,.750,0,0,,4,4,1.000,4,13,17,10,2,0,1,5,22,29.9,+13
73,65,2023-03-22,28-031,DEN,@,WAS,W (+14),1,33:36,12,16,.750,2,3,.667,5,5,1.000,5,7,12,7,3,0,2,1,31,35.7,+28
74,66,2023-03-25,28-034,DEN,,MIL,W (+23),1,31:53,10,20,.500,1,6,.167,10,11,.909,1,5,6,11,1,0,3,2,31,27.7,+19
75,67,2023-03-27,28-036,DEN,,PHI,W (+5),1,34:58,8,11,.727,0,0,,9,11,.818,3,14,17,12,0,2,3,3,25,31.6,+11
76,,2023-03-30,28-039,DEN,,NOP,L (-19),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
77,,2023-03-31,28-040,DEN,@,PHO,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
78,,2023-04-02,28-042,DEN,,GSW,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
79,68,2023-04-04,28-044,DEN,@,HOU,L (-21),1,24:41,7,13,.538,0,2,.000,0,1,.000,2,8,10,4,2,3,8,1,14,9.6,-21
80,,2023-04-06,28-046,DEN,@,PHO,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
81,69,2023-04-08,28-048,DEN,@,UTA,L (-4),1,26:38,2,5,.400,0,1,.000,2,2,1.000,0,10,10,10,2,0,4,2,6,10.5,-5
82,,2023-04-09,28-049,DEN,,SAC,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
