recordeddate,responseid,id,q3.4,q3.7,q3.8,q3.9,q3.10,q4.2_1,q4.3,q4.4,set,qx.2,qx.3,qx.4,qx.5_1,qx.7_0_group,qx.7_0_5_rank,qx.7_0_14_rank,qx.7_0_12_rank,qx.7_0_6_rank,qx.7_0_7_rank,qx.7_0_1_rank,qx.7_0_2_rank,qx.7_0_3_rank,qx.7_0_8_rank,qx.7_0_9_rank,qx.7_0_4_rank,qx.7_0_11_rank,qx.7_0_10_rank,qx.7_0_13_rank,qx.7_0_16_rank,qx.7_13_text,qx.7_16_text,qx.11_1,qx.13_id,qx.14_id,setName,lsa_mean_raw,lsa_mean_transformed,lsa_std_raw,lsa_std_transformed,lsa_mse_raw,lsa_mse_transformed,tp_raw,tp_transformed,fp_raw,fp_transformed,fn_raw,fn_transformed,jac_raw,jac_transformed,nn_mean_raw,nn_mean_transformed,nn_std_raw,nn_std_transformed,qx.7_13_text_coded,qx.7_16_text_coded,q3.10coded
3/12/2021 17:46,R_1M6DoAmYEY3Jrvm,36,Core Facility Staff,Academic - not University,USA,Doctorate,Bioengineering,9,Core facility workstation,yes,q7,Imaris (Bitplane),Surfaces,No,6,"De-noising/smoothing/low-pass/averaging filter,Background subtraction,Manual threshold,Other1:,Other2:,Exclusion of outliers based on size",2,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,6,4,5,Split touching objects,Quality filter,0,F_2QtCaoF0YYzZZmr,F_2QLhXS7rpgbVikN,nuclei2,4.686446778,0.206516867,1.55087904,0.070976233,24.3680092,0.047686842,NA,NA,NA,NA,NA,NA,NA,NA,4.386789831,4.386789831,1.137641185,1.137641185,splitTouchingObjects,thresholdImarisQuality,bioengineering
3/12/2021 17:46,R_1M6DoAmYEY3Jrvm,36,Core Facility Staff,Academic - not University,USA,Doctorate,Bioengineering,9,Core facility workstation,yes,q8,Imaris (Bitplane),Surfaces,No,8,"De-noising/smoothing/low-pass/averaging filter,Manual threshold,Other1:",NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,NA,Split touching objects,NA,0,F_1EafdQWfhJ55KFs,F_TiNJUfcTabILxct,nuclei3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,splitTouchingObjects,NA,bioengineering
3/12/2021 17:46,R_1M6DoAmYEY3Jrvm,36,Core Facility Staff,Academic - not University,USA,Doctorate,Bioengineering,9,Core facility workstation,yes,q9,Imaris (Bitplane),Surfaces,No,8,"De-noising/smoothing/low-pass/averaging filter,Background subtraction,Manual threshold,Other1:,Other2:,Exclusion of outliers based on size",2,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,6,4,5,Split touching objects,Quality filter,0,F_2cnG4eUSnXVJs2X,F_2aUCszKP0YIOoDw,nuclei4,5.7744442,0.283773268,2.430446253,0.130717061,39.25127481,0.097614218,NA,NA,NA,NA,NA,NA,NA,NA,4.748137182,4.748137182,1.324489156,1.324489156,splitTouchingObjects,thresholdImarisQuality,bioengineering
3/12/2021 17:46,R_1M6DoAmYEY3Jrvm,36,Core Facility Staff,Academic - not University,USA,Doctorate,Bioengineering,9,Core facility workstation,yes,q10,Imaris (Bitplane),Spots,No,9,"De-noising/smoothing/low-pass/averaging filter,Other1:",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Quality Filter,NA,0,F_2rkBc5ZFPcP0Iyl,F_1I4s1fpf6rpLmY6,fish1,1.149793131,0.050802185,0.670606053,0.021281875,1.771736722,0.00303378,122,1480,1358,0,21,21,0.081279147,0.986009327,0.801012205,0.801012205,0.398545562,0.398545562,thresholdImarisQuality,NA,bioengineering
3/12/2021 17:46,R_1M6DoAmYEY3Jrvm,36,Core Facility Staff,Academic - not University,USA,Doctorate,Bioengineering,9,Core facility workstation,yes,q11,Imaris (Bitplane),Spots,No,8,"De-noising/smoothing/low-pass/averaging filter,Other1:",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Quality Filter,NA,0,F_1r7mhVbTTM6Phxq,F_31Z9JuUpIT5QGDI,fish2,1.293433986,0.055864322,0.867630187,0.024889884,2.425753618,0.003740329,212,1449,1239,2,50,50,0.141239174,0.965356429,0.896601886,0.896601886,0.604549015,0.604549015,thresholdImarisQuality,NA,bioengineering
3/12/2021 17:46,R_1M6DoAmYEY3Jrvm,36,Core Facility Staff,Academic - not University,USA,Doctorate,Bioengineering,9,Core facility workstation,yes,q12,Imaris (Bitplane),Spots,No,6,"De-noising/smoothing/low-pass/averaging filter,Other1:",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Quality Filter,NA,0,F_3n30Eb1ngnEuxS0,F_3G2OxEhXZzeDRSh,fish3,1.564053206,0.058763895,0.723633016,0.025960585,2.969907174,0.004127147,36,1484,1448,0,17,17,0.023984011,0.988674217,1.042641525,1.042641525,0.45443853,0.45443853,thresholdImarisQuality,NA,bioengineering
3/12/2021 17:46,R_1M6DoAmYEY3Jrvm,36,Core Facility Staff,Academic - not University,USA,Doctorate,Bioengineering,9,Core facility workstation,yes,q13,Imaris (Bitplane),Spots,No,4,"De-noising/smoothing/low-pass/averaging filter,Other1:",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Quality Filter,NA,0,F_2R8uDszXiHZFFBT,F_0cTuz0QSF5LZTNf,fish4,1.434091947,0.064761478,0.839625983,0.089089441,2.761591504,0.012130977,95,1448,1354,1,52,52,0.063291139,0.964690207,1.004984796,1.004984796,0.602713827,0.602713827,thresholdImarisQuality,NA,bioengineering
6/29/2021 7:08,R_22s3aTqiX7gbY4u,26,Core Facility Staff,Academic - not University,Germany,Masters,Molecular Cell Biology,7,Core facility workstation,yes,q6,Imaris (Bitplane),NA,No,8,"De-noising/smoothing/low-pass/averaging filter,Manual threshold,Exclusion of outliers based on size",NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0.5,F_2ypVzVoMuc6AV2E,F_1zQkqiPkE0lyjwB,nuclei1,5.024783187,0.165327124,1.990731726,0.126761873,29.21145888,0.043401631,NA,NA,NA,NA,NA,NA,NA,NA,4.806895864,4.806895864,1.687899847,1.687899847,NA,NA,biology
6/29/2021 7:08,R_22s3aTqiX7gbY4u,26,Core Facility Staff,Academic - not University,Germany,Masters,Molecular Cell Biology,7,Core facility workstation,yes,q10,Imaris (Bitplane),NA,No,8,"Background subtraction,Global automatic threshold,Segmentation Algorithm,Exclusion of outliers based on size",1,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,4,NA,NA,NA,NA,0.5,F_rdKB7E7ug1q68Jr,F_3KIQrvoXBktHVea,fish1,1.116746358,0.050521208,0.655726598,0.023578341,1.677099799,0.003108331,118,1463,1346,1,37,37,0.078614257,0.974683544,0.799515583,0.799515583,0.39834416,0.39834416,NA,NA,biology
6/29/2021 7:08,R_22s3aTqiX7gbY4u,26,Core Facility Staff,Academic - not University,Germany,Masters,Molecular Cell Biology,7,Core facility workstation,yes,q11,Imaris (Bitplane),NA,No,8,"Background subtraction,Global automatic threshold,Segmentation Algorithm,Exclusion of outliers based on size",1,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,4,NA,NA,NA,NA,0.5,F_1rGnO39qPyiG038,F_3sgzY8IGZQSLm8h,fish2,1.209778359,0.084436173,0.847247994,0.038588902,2.181392841,0.008618571,201,1366,1181,16,119,119,0.133910726,0.91005996,0.896892288,0.896892288,0.607769462,0.607769462,NA,NA,biology
6/29/2021 7:08,R_22s3aTqiX7gbY4u,26,Core Facility Staff,Academic - not University,Germany,Masters,Molecular Cell Biology,7,Core facility workstation,yes,q12,Imaris (Bitplane),NA,No,8,"Background subtraction,Global automatic threshold,Segmentation Algorithm,Exclusion of outliers based on size",1,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,4,NA,NA,NA,NA,0.5,F_2pXhp03eChPM882,F_33EzPS12G3T2vcC,fish3,1.43474458,0.057391874,0.691159854,0.026728662,2.536193954,0.004008249,34,1411,1377,0,90,90,0.022651566,0.940039973,1.040723302,1.040723302,0.454166143,0.454166143,NA,NA,biology
6/29/2021 7:08,R_22s3aTqiX7gbY4u,26,Core Facility Staff,Academic - not University,Germany,Masters,Molecular Cell Biology,7,Core facility workstation,yes,q13,Imaris (Bitplane),NA,No,8,"Background subtraction,Global automatic threshold,Segmentation Algorithm,Exclusion of outliers based on size",1,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,4,NA,NA,NA,NA,0.5,F_DA9QzLK2hR3GiI1,F_3qs8gt5TUjDzH5j,fish4,1.330861539,0.076121655,0.809115445,0.151226966,2.425860241,0.028664102,91,1357,1272,6,138,138,0.060626249,0.904063957,1.014988637,1.014988637,0.603217412,0.603217412,NA,NA,biology
7/8/2021 16:57,R_tY87q7yGKRqww5X,38,"Faculty/Principal Investigator,Core Facility Staff",Academic - University,USA,Doctorate,Cell Biology,8,Core facility workstation,yes,q6,Imaris (Bitplane),none,No,9,"Background subtraction,Local automatic threshold,Exclusion of outliers based on size",1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,0.5,F_3oX5Ze5tsbUuMV5,F_3OknNbygeF1KQFX,nuclei1,5.004567456,0.122088121,1.903933977,0.053635118,28.67066001,0.017782235,NA,NA,NA,NA,NA,NA,NA,NA,4.858266333,4.858266333,1.697604692,1.697604692,NA,NA,biology
7/8/2021 16:57,R_tY87q7yGKRqww5X,38,"Faculty/Principal Investigator,Core Facility Staff",Academic - University,USA,Doctorate,Cell Biology,8,Core facility workstation,yes,q7,Imaris (Bitplane),none,No,10,"Background subtraction,Local automatic threshold,Binary filter (e.g. Watershed, erode, etc.),Exclusion of outliers based on size",1,NA,NA,NA,NA,NA,NA,2,NA,NA,3,NA,4,NA,NA,NA,NA,0.5,F_2s7QClijG5LuBOr,F_2nliqVKdwWxlKBr,nuclei2,4.644644165,0.194080709,1.389888662,0.052403435,23.50450991,0.040413442,NA,NA,NA,NA,NA,NA,NA,NA,4.472608406,4.472608406,1.138766572,1.138766572,NA,NA,biology
7/8/2021 16:57,R_tY87q7yGKRqww5X,38,"Faculty/Principal Investigator,Core Facility Staff",Academic - University,USA,Doctorate,Cell Biology,8,Core facility workstation,yes,q8,Imaris (Bitplane),none,No,9,"Background subtraction,Local automatic threshold,Binary filter (e.g. Watershed, erode, etc.),Exclusion of outliers based on size",1,NA,NA,NA,NA,NA,NA,2,NA,NA,3,NA,4,NA,NA,NA,NA,0.5,F_3exY8wjsAAbLDCD,F_1Naa8zlVmYAPamQ,nuclei3,5.055249788,0.190585403,1.705354301,0.061817887,28.46378371,0.040144247,NA,NA,NA,NA,NA,NA,NA,NA,5.037971045,5.037971045,1.68529229,1.68529229,NA,NA,biology
7/8/2021 16:57,R_tY87q7yGKRqww5X,38,"Faculty/Principal Investigator,Core Facility Staff",Academic - University,USA,Doctorate,Cell Biology,8,Core facility workstation,yes,q9,Imaris (Bitplane),none,No,9,"Background subtraction,Local automatic threshold,Binary filter (e.g. Watershed, erode, etc.),Exclusion of outliers based on size",1,NA,NA,NA,NA,NA,NA,2,NA,NA,3,NA,4,NA,NA,NA,NA,0.5,F_2z6Afj9eg5zI60k,F_Z7EByi6CjttA2eR,nuclei4,5.67918636,0.293618263,2.047923672,0.083816227,36.44714908,0.093236844,NA,NA,NA,NA,NA,NA,NA,NA,5.021012335,5.021012335,1.317914149,1.317914149,NA,NA,biology
7/8/2021 16:57,R_tY87q7yGKRqww5X,38,"Faculty/Principal Investigator,Core Facility Staff",Academic - University,USA,Doctorate,Cell Biology,8,Core facility workstation,yes,q10,Imaris (Bitplane),none,No,8,"Background subtraction,Local automatic threshold,Binary filter (e.g. Watershed, erode, etc.),Exclusion of outliers based on size",1,NA,NA,NA,NA,NA,NA,2,NA,NA,3,NA,4,NA,NA,NA,NA,0.5,F_2uDHKML6rDTrCfm,F_3Def8FVwNtzbKsP,fish1,1.156152366,0.053951912,0.681964261,0.025093049,1.801763546,0.00354047,110,1484,1374,0,17,17,0.073284477,0.988674217,0.799204273,0.799204273,0.398293687,0.398293687,NA,NA,biology
7/8/2021 16:57,R_tY87q7yGKRqww5X,38,"Faculty/Principal Investigator,Core Facility Staff",Academic - University,USA,Doctorate,Cell Biology,8,Core facility workstation,yes,q11,Imaris (Bitplane),none,No,9,"Background subtraction,Local automatic threshold,Binary filter (e.g. Watershed, erode, etc.),Exclusion of outliers based on size",1,NA,NA,NA,NA,NA,NA,2,NA,NA,3,NA,4,NA,NA,NA,NA,0.5,F_1pDyLjolpA3Lo1x,F_1itk8YwbwUEUMyo,fish2,1.327487883,0.053619311,0.883586746,0.026160094,2.542949616,0.003559381,196,1475,1283,4,22,22,0.130579614,0.982678215,0.901122793,0.901122793,0.607070638,0.607070638,NA,NA,biology
7/8/2021 16:57,R_tY87q7yGKRqww5X,38,"Faculty/Principal Investigator,Core Facility Staff",Academic - University,USA,Doctorate,Cell Biology,8,Core facility workstation,yes,q12,Imaris (Bitplane),none,No,7,"Background subtraction,Local automatic threshold,Binary filter (e.g. Watershed, erode, etc.),Exclusion of outliers based on size",1,NA,NA,NA,NA,NA,NA,2,NA,NA,3,NA,4,NA,NA,NA,NA,0.5,F_XBuAMPUVhHa7SEx,F_2teSVQEO7BzzPh9,fish3,1.745711571,0.334356645,2.359959749,2.563765899,8.616918906,6.684689953,31,1441,1442,32,28,28,0.020652898,0.960026649,1.235546198,1.235546198,2.148377444,2.148377444,NA,NA,biology
7/8/2021 16:57,R_tY87q7yGKRqww5X,38,"Faculty/Principal Investigator,Core Facility Staff",Academic - University,USA,Doctorate,Cell Biology,8,Core facility workstation,yes,q13,Imaris (Bitplane),none,No,7,"Background subtraction,Local automatic threshold,Binary filter (e.g. Watershed, erode, etc.),Exclusion of outliers based on size",1,NA,NA,NA,NA,NA,NA,2,NA,NA,3,NA,4,NA,NA,NA,NA,0.5,F_1FQBbozT4fGnJZF,F_CkLjBChWnAWycyR,fish4,1.74210026,0.391579878,3.160123334,3.228954282,13.0212928,10.57948056,87,1443,1387,31,27,27,0.057961359,0.961359094,1.284135853,1.284135853,3.034602722,3.034602722,NA,NA,biology
11/25/2021 11:32,R_3j9w1bGwWGd8yOC,19,Core Facility Staff,Academic - University,Chile,Masters,Mathematics,8,Core facility workstation,yes,q7,Imaris (Bitplane),Imaris basic tools,No,8,"De-noising/smoothing/low-pass/averaging filter,Segmentation Algorithm,Manual threshold",NA,NA,1,NA,NA,3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,F_u7VK6SAo368ACLn,F_2QK8fggXXi7qRfx,nuclei2,4.668763579,0.280387024,1.760388235,0.088527041,24.8963201,0.08645392,NA,NA,NA,NA,NA,NA,NA,NA,4.244556139,4.244556139,1.208720429,1.208720429,NA,NA,math
11/25/2021 11:32,R_3j9w1bGwWGd8yOC,19,Core Facility Staff,Academic - University,Chile,Masters,Mathematics,8,Core facility workstation,yes,q8,Imaris (Bitplane),Imaris basic tools,No,8,"De-noising/smoothing/low-pass/averaging filter,Segmentation Algorithm,Manual threshold",NA,NA,1,NA,NA,3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,F_3hmdwVEFsgDBYyy,F_25HePX3fZsf4GVB,nuclei3,5.078000047,0.343209957,1.920785771,0.149298182,29.47550245,0.140083022,NA,NA,NA,NA,NA,NA,NA,NA,4.901745596,4.901745596,1.734860891,1.734860891,NA,NA,math
11/25/2021 11:32,R_3j9w1bGwWGd8yOC,19,Core Facility Staff,Academic - University,Chile,Masters,Mathematics,8,Core facility workstation,yes,q10,Imaris (Bitplane),Imaris basic tools,No,9,"Segmentation Algorithm,Manual threshold",NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,F_VUpAsB357wKPeQp,F_2Eh3gySWn2kG0Qm,fish1,1.144148229,0.051004305,0.668692258,0.02187132,1.756224505,0.003079794,121,1477,1356,0,24,24,0.080612925,0.98401066,0.801532029,0.801532029,0.398672265,0.398672265,NA,NA,math
11/25/2021 11:32,R_3j9w1bGwWGd8yOC,19,Core Facility Staff,Academic - University,Chile,Masters,Mathematics,8,Core facility workstation,yes,q11,Imaris (Bitplane),Imaris basic tools,No,9,"De-noising/smoothing/low-pass/averaging filter,Segmentation Algorithm,Manual threshold",NA,NA,1,NA,NA,3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,F_rpVDmhq70BnVMpr,F_2dLp35nTm8qKbxD,fish2,1.288663524,0.054456411,0.87103859,0.024519393,2.419361902,0.003566701,209,1444,1237,2,55,55,0.139240506,0.962025316,0.89689203,0.89689203,0.604518035,0.604518035,NA,NA,math
11/25/2021 11:32,R_3j9w1bGwWGd8yOC,19,Core Facility Staff,Academic - University,Chile,Masters,Mathematics,8,Core facility workstation,yes,q12,Imaris (Bitplane),Imaris basic tools,No,9,"De-noising/smoothing/low-pass/averaging filter,Segmentation Algorithm,Manual threshold",NA,NA,1,NA,NA,3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,F_1rqX4dBYJWHbO52,F_PUli5DbxBwByV2h,fish3,1.545342811,0.058293194,0.717763199,0.025440787,2.903268414,0.00404533,35,1469,1434,0,32,32,0.023317788,0.978680879,1.042685584,1.042685584,0.45279017,0.45279017,NA,NA,math
11/25/2021 11:32,R_3j9w1bGwWGd8yOC,19,Core Facility Staff,Academic - University,Chile,Masters,Mathematics,8,Core facility workstation,yes,q13,Imaris (Bitplane),Imaris basic tools,No,8,"De-noising/smoothing/low-pass/averaging filter,Segmentation Algorithm,Manual threshold",NA,NA,1,NA,NA,3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0.5,F_yO1QkKbOhHXRv8t,F_zebqmpf859sllRf,fish4,1.492614504,0.121299691,0.891539511,0.50221519,3.022740756,0.266933712,93,1441,1376,28,32,32,0.061958694,0.960026649,1.012639002,1.012639002,0.607830475,0.607830475,NA,NA,math
1/5/2022 9:08,R_24Nwgngl83ucQ8B,11,Core Facility Staff,Academic - University,USA,Doctorate,"Microbiology, Immunology, and Cell Biology",6,Core facility workstation,yes,q6,Imaris (Bitplane),NA,No,7,"De-noising/smoothing/low-pass/averaging filter,Segmentation Algorithm,Binary filter (e.g. Watershed, erode, etc.),Exclusion of outliers based on size",NA,NA,1,NA,NA,NA,NA,NA,2,NA,3,NA,4,NA,NA,NA,NA,3,F_1KdJW0rQnU2E25b,F_bj7HrvFRItbzQ4N,nuclei1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,biology
1/5/2022 9:08,R_24Nwgngl83ucQ8B,11,Core Facility Staff,Academic - University,USA,Doctorate,"Microbiology, Immunology, and Cell Biology",6,Core facility workstation,yes,q9,Imaris (Bitplane),NA,No,5,"De-noising/smoothing/low-pass/averaging filter,Local automatic threshold,Manual threshold,Segmentation Algorithm,Binary image operations (e.g. closing, opening, fill holes)",NA,NA,1,NA,NA,3,NA,2,4,NA,NA,5,NA,NA,NA,NA,NA,2,F_2VmgjR4ddjZxmiB,F_2D6PukzbpcMy8bE,nuclei4,10.98155626,6.717940236,6.448030013,1.051566741,162.171669,46.23651362,NA,NA,NA,NA,NA,NA,NA,NA,8.625919346,8.625919346,2.563675888,2.563675888,NA,NA,biology
1/5/2022 9:08,R_24Nwgngl83ucQ8B,11,Core Facility Staff,Academic - University,USA,Doctorate,"Microbiology, Immunology, and Cell Biology",6,Core facility workstation,yes,q10,Imaris (Bitplane),NA,No,8,"De-noising/smoothing/low-pass/averaging filter,Global automatic threshold,Manual threshold",NA,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,F_TwqKwV8lsPW3NFn,F_3HIfZVlweA2d5Gi,fish1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,biology
1/5/2022 9:08,R_24Nwgngl83ucQ8B,11,Core Facility Staff,Academic - University,USA,Doctorate,"Microbiology, Immunology, and Cell Biology",6,Core facility workstation,yes,q13,Imaris (Bitplane),NA,No,4,"Global automatic threshold,Manual threshold,Exclusion of outliers based on size",NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,2,F_RC7VVWN4x3SaVHP,F_vuFkATxAuUTMoHT,fish4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,biology
1/5/2022 10:25,R_1F9A4K8LNlJoksJ,11,Core Facility Staff,Academic - University,USA,Doctorate,"Microbiology, Immunology, and Cell Biology",6,Core facility workstation,yes,q6,Imaris (Bitplane),NA,No,7,"Global automatic threshold,Manual threshold",NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,F_1IouWVoRmMEU8rA,F_2pRZrteZvJQNx6k,nuclei1,5.02355466,0.194401033,1.980915907,0.136225828,29.16012925,0.056349238,NA,NA,NA,NA,NA,NA,NA,NA,4.817656541,4.817656541,1.695658899,1.695658899,NA,NA,biology
1/27/2022 17:45,R_1qdHCwPCdNvs9xi,12,Core Facility Staff,Academic - University,USA,Doctorate,"Molecular, Cell and Developmental Biology",8,Core facility workstation,yes,q6,Imaris (Bitplane),NA,No,8,Segmentation Algorithm,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.5,F_1Du8d3gCGEXi3ki,F_3mAMsidEjSdeg3n,nuclei1,5.019555183,0.113766986,1.948241125,0.062774567,28.99157772,0.016883573,NA,NA,NA,NA,NA,NA,NA,NA,4.831074327,4.831074327,1.683072519,1.683072519,NA,NA,biology
1/27/2022 17:45,R_1qdHCwPCdNvs9xi,12,Core Facility Staff,Academic - University,USA,Doctorate,"Molecular, Cell and Developmental Biology",8,Core facility workstation,yes,q7,Imaris (Bitplane),NA,No,8,Segmentation Algorithm,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.5,F_0IEAd6ezJuiwhJD,F_2PA2n2Hp0qgZ9bK,nuclei2,4.632338332,0.286663085,1.676490258,0.08280392,24.26917801,0.089032213,NA,NA,NA,NA,NA,NA,NA,NA,4.281096814,4.281096814,1.207488046,1.207488046,NA,NA,biology
1/27/2022 17:45,R_1qdHCwPCdNvs9xi,12,Core Facility Staff,Academic - University,USA,Doctorate,"Molecular, Cell and Developmental Biology",8,Core facility workstation,yes,q8,Imaris (Bitplane),NA,No,8,Segmentation Algorithm,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.5,F_8Dq1m5JKxhA64xP,F_39P0CnowoYM93d7,nuclei3,5.049804629,0.210423654,1.825984346,0.084248792,28.83474562,0.051375973,NA,NA,NA,NA,NA,NA,NA,NA,4.960653628,4.960653628,1.727579971,1.727579971,NA,NA,biology
