responseid,qx.2,setName,lsa_mse_raw,lsa_mse_transformed,lsa_mse_label_corrected,lsa_mse_label_and_image_corrected,lsa_mse_best,correction,jac,jac_transformed,jac_best,best
R_3nu9kDs66l1O03t,Image Pro Plus (Media Cybernetics),nuclei1,,0.0,0.0,0.0,0.0,NONE,0.0,0.0,0.0,
R_31bjqd6Mm8wBxN5,Icy,fish1,62252.93104,0.06779937816307054,62302.11892421986,0.07114393148343044,0.06779937816307054,PIXELS_TO_MICRONS,0.379746835443038,0.379746835443038,0.379746835443038,0.0
R_31bjqd6Mm8wBxN5,Icy,fish2,,0.45207227271189704,68149.58228104991,0.45335190503653866,0.45207227271189704,PIXELS_TO_MICRONS,0.056628914057295136,0.056628914057295136,0.056628914057295136,0.0
R_31bjqd6Mm8wBxN5,Icy,fish3,97942.8881,1.2039529992150368,98023.8016396664,1.5445221662560684,1.2039529992150368,PIXELS_TO_MICRONS,0.6772861356932154,0.3463126843657817,0.6772861356932154,0.0
R_31bjqd6Mm8wBxN5,Icy,fish4,70661.35336,1.3969130097949392,70752.73446508055,1.4778954341012207,1.3969130097949392,PIXELS_TO_MICRONS,0.39573617588274485,0.35376415722851434,0.39573617588274485,0.0
R_2ydugxPVoGtDEo4,"FIJI/ImageJ,MatLab (MathWorks)",nuclei1,25.87644381,0.038594223955957824,0.24623777877136127,0.24623777877136127,0.038594223955957824,NONE,0.0,0.0,0.0,0.0
R_2ydugxPVoGtDEo4,"FIJI/ImageJ,MatLab (MathWorks)",nuclei2,20.85463004,0.05432588617940348,0.34018032390191144,0.34018032390191144,0.05432588617940348,NONE,0.0,0.0,0.0,0.0
R_2ydugxPVoGtDEo4,"FIJI/ImageJ,MatLab (MathWorks)",nuclei3,24.19727877,0.04480998730623581,0.6111097749558911,0.6111097749558911,0.04480998730623581,NONE,0.0,0.0,0.0,0.0
R_2ydugxPVoGtDEo4,"FIJI/ImageJ,MatLab (MathWorks)",nuclei4,36.28952862,0.02066959940525444,0.2182425816884715,0.2182425816884715,0.02066959940525444,NONE,0.0,0.0,0.0,0.0
R_3j9w1bGwWGd8yOC,"FIJI/ImageJ,Imaris (Bitplane)",nuclei1,29.26198741,0.03784101972412797,0.04817221504331017,0.04817221504331017,0.03784101972412797,NONE,0.0,0.0,0.0,0.0
R_3j9w1bGwWGd8yOC,"FIJI/ImageJ,Imaris (Bitplane)",nuclei4,41.09239922,0.0843744026154959,0.3172101265928784,0.3172101265928784,0.0843744026154959,NONE,0.0,0.0,0.0,0.0
R_2cCJjlMU7i9XjMQ,FIJI/ImageJ,nuclei1,30.36141993,0.0128223285788221,0.02735647724687589,0.02735647724687589,0.0128223285788221,NONE,0.0,0.0,0.0,0.0
R_2cCJjlMU7i9XjMQ,FIJI/ImageJ,fish1,971.9522319,0.0137163995819444,1068.3097413060707,0.017513681640688682,0.0137163995819444,Z_PIXELS_SCALE_BY_1616160,0.8920719520319786,0.9013990672884743,0.9013990672884743,0.0
R_2c14tLfUPR1Vnua,FIJI/ImageJ,nuclei1,27.14797727,0.022688822241612026,0.08166177437933084,0.08166177437933084,0.022688822241612026,NONE,0.0,0.0,0.0,0.0
R_2c14tLfUPR1Vnua,FIJI/ImageJ,nuclei2,22.16376085,0.025046943939487254,0.07530258904316034,0.07530258904316034,0.025046943939487254,NONE,0.0,0.0,0.0,0.0
R_2c14tLfUPR1Vnua,FIJI/ImageJ,nuclei3,27.76240141,0.006771632337422567,0.15075629645810232,0.15075629645810232,0.006771632337422567,NONE,0.0,0.0,0.0,0.0
R_2c14tLfUPR1Vnua,FIJI/ImageJ,nuclei4,37.45036015,0.02752684557025656,0.10492297069307746,0.10492297069307746,0.02752684557025656,NONE,0.0,0.0,0.0,0.0
R_2c14tLfUPR1Vnua,FIJI/ImageJ,fish1,606.7018715,0.07284865008330141,680.7925358774256,0.13102202571857252,0.07284865008330141,Z_PIXELS_TO_MICRONS,0.13324450366422386,0.9280479680213192,0.9280479680213192,0.0
R_2c14tLfUPR1Vnua,FIJI/ImageJ,fish2,807.6463784,0.0183122236681814,910.2345245479339,0.07299292418865032,0.0183122236681814,Z_PIXELS_TO_MICRONS,0.17188540972684876,0.8154563624250499,0.8154563624250499,0.0
R_2c14tLfUPR1Vnua,FIJI/ImageJ,fish3,873.2062546,0.09008805432726895,1006.5545436271192,0.1399181915975111,0.09008805432726895,Z_PIXELS_TO_MICRONS,0.10859427048634245,0.43037974683544306,0.43037974683544306,0.0
R_2c14tLfUPR1Vnua,FIJI/ImageJ,fish4,772.0651281,0.12682404236125172,899.2983239573158,0.1858797690402133,0.12682404236125172,Z_PIXELS_TO_MICRONS,0.060626249167221855,0.32378414390406396,0.32378414390406396,0.0
R_3RxOa8kaiyul4bG,FIJI/ImageJ,nuclei1,35086.8706,0.014243075429941712,34521.57667312658,0.020229883049893607,0.014243075429941712,PIXELS_TO_MICRONS,0.0,0.0,0.0,0.0
R_3RxOa8kaiyul4bG,FIJI/ImageJ,nuclei2,22958.01353,0.05500114873892442,23243.78431173942,0.11227868447829359,0.05500114873892442,PIXELS_TO_MICRONS,0.0,0.0,0.0,0.0
R_3RxOa8kaiyul4bG,FIJI/ImageJ,nuclei3,29415.87139,0.01188918330784082,29775.020258807926,0.08353669965764454,0.01188918330784082,PIXELS_TO_MICRONS,0.0,0.0,0.0,0.0
R_3RxOa8kaiyul4bG,FIJI/ImageJ,nuclei4,21936.13005,0.018819051959409173,22420.262093201713,0.054243612360561355,0.018819051959409173,PIXELS_TO_MICRONS,0.0,0.0,0.0,0.0
R_3RxOa8kaiyul4bG,FIJI/ImageJ,fish1,70394.08663,0.0070101745039308,70365.47036244198,0.05703693474243002,0.0070101745039308,PIXELS_TO_MICRONS,0.06662225183211193,0.9133910726182545,0.9133910726182545,0.0
R_3RxOa8kaiyul4bG,FIJI/ImageJ,fish2,95126.92635,0.012147656689944985,95236.55454144177,0.05951851694875912,0.012147656689944985,PIXELS_TO_MICRONS,0.08860759493670886,0.782145236508994,0.782145236508994,0.0
R_3RxOa8kaiyul4bG,FIJI/ImageJ,fish3,112440.9987,0.3874010204427065,112499.87258884576,0.4388189070413858,0.3874010204427065,PIXELS_TO_MICRONS,0.09860093271152565,0.7801465689540307,0.7801465689540307,0.0
R_3RxOa8kaiyul4bG,FIJI/ImageJ,fish4,70234.81746,0.014254503744814224,70178.39355786407,0.061370501611476114,0.014254503744814224,PIXELS_TO_MICRONS,0.09327115256495669,0.7201865423051299,0.7201865423051299,0.0
R_1lxxm7Riv8MvNVz,FIJI/ImageJ,nuclei1,29.80648399,0.05610262366255183,0.06279526023194637,0.06279526023194637,0.05610262366255183,NONE,0.0,0.0,0.0,0.0
R_1lxxm7Riv8MvNVz,FIJI/ImageJ,nuclei2,25.5786883,0.05450576816832235,0.13661791450066127,0.13661791450066127,0.05450576816832235,NONE,0.0,0.0,0.0,0.0
R_1lxxm7Riv8MvNVz,FIJI/ImageJ,nuclei3,27.88038888,0.042578594706986446,0.15599702968907453,0.15599702968907453,0.042578594706986446,NONE,0.0,0.0,0.0,0.0
R_1lxxm7Riv8MvNVz,FIJI/ImageJ,nuclei4,39.72866587,0.0060661686552683355,0.01997932350084383,0.01997932350084383,0.0060661686552683355,NONE,0.0,0.0,0.0,0.0
R_cHLBH1bftzVtPDH,FIJI/ImageJ,nuclei1,26.11928173,2.2594765392369895,6.1842706510236,6.1842706510236,2.2594765392369895,NONE,0.0,0.0,0.0,0.0
R_cHLBH1bftzVtPDH,FIJI/ImageJ,nuclei2,28.22200734,1.7913423336234136,2.3125248042058404,2.3125248042058404,1.7913423336234136,NONE,0.0,0.0,0.0,0.0
R_cHLBH1bftzVtPDH,FIJI/ImageJ,nuclei3,32.5093019,0.29301700394658675,0.6978312935702873,0.6978312935702873,0.29301700394658675,NONE,0.0,0.0,0.0,0.0
R_cHLBH1bftzVtPDH,FIJI/ImageJ,nuclei4,51.46737557,1.9127743040831398,3.610854082174074,3.610854082174074,1.9127743040831398,NONE,0.0,0.0,0.0,0.0
R_24HIjcCJh6uI3bu,FIJI/ImageJ,fish1,69666.65818,0.01566203669181622,69530.0125832734,0.06340528105223613,0.01566203669181622,PIXELS_TO_MICRONS,0.0519653564290473,0.7701532311792139,0.7701532311792139,0.0
R_24HIjcCJh6uI3bu,FIJI/ImageJ,fish2,90344.83596,0.036287225867789846,90423.87716086197,0.07430984406681718,0.036287225867789846,PIXELS_TO_MICRONS,0.07061958694203864,0.46835443037974683,0.46835443037974683,0.0
R_24HIjcCJh6uI3bu,FIJI/ImageJ,fish3,114581.0256,0.004437360124526151,114604.20544646207,0.05718094323967724,0.004437360124526151,PIXELS_TO_MICRONS,0.12191872085276483,0.8734177215189873,0.8734177215189873,0.0
R_24HIjcCJh6uI3bu,FIJI/ImageJ,fish4,71701.51739,0.005806998960121373,71682.54504464517,0.05689372737469844,0.005806998960121373,PIXELS_TO_MICRONS,0.13191205862758162,0.8234510326449034,0.8234510326449034,0.0
R_1q7MrEdSr6yhykH,FIJI/ImageJ,fish1,69406.56813,0.01166489929889857,69459.20052697777,0.014364952906539712,0.01166489929889857,PIXELS_TO_MICRONS,0.8081279147235176,0.8027981345769487,0.8081279147235176,0.0
R_1q7MrEdSr6yhykH,FIJI/ImageJ,fish2,88567.23921,0.031125232987240514,88640.43810899984,0.0331346748352745,0.031125232987240514,PIXELS_TO_MICRONS,0.4670219853431046,0.4703530979347102,0.4703530979347102,0.0
R_1q7MrEdSr6yhykH,FIJI/ImageJ,fish3,115104.4256,0.6249867630030203,115031.78672979692,0.6622221023501846,0.6249867630030203,PIXELS_TO_MICRONS,0.9373750832778148,0.9400399733510992,0.9400399733510992,0.0
R_1pKaIHOwOnQX5Ms,"CellSens (Olympus),MatLab (MathWorks)",nuclei1,28.23912864,0.012125772207474222,0.07412730209230922,0.07412730209230922,0.012125772207474222,NONE,0.0,0.0,0.0,0.0
R_0638fJAPpmzLtu1,"Cell Profiler,Python",nuclei1,33946.44495,0.04925599910091257,33392.775374854406,0.2276923298999729,0.04925599910091257,PIXELS_TO_MICRONS,0.0,0.0,0.0,0.0
R_6E6PxT3N1gr93yh,"Cell Profiler,Python",nuclei1,28.19460588,0.03340027273821125,1.0036311251806291,1.0036311251806291,0.03340027273821125,NONE,0.0,0.0,0.0,0.0
R_6E6PxT3N1gr93yh,"Cell Profiler,Python",nuclei2,,0.04211468874613706,0.8310840422710214,0.8310840422710214,0.04211468874613706,NONE,0.0,0.0,0.0,0.0
R_6E6PxT3N1gr93yh,"Cell Profiler,Python",nuclei3,,0.04843897966068018,1.4834618974556162,1.4834618974556162,0.04843897966068018,NONE,0.0,0.0,0.0,0.0
R_6E6PxT3N1gr93yh,"Cell Profiler,Python",nuclei4,,0.09789244711609901,0.767194047293652,0.767194047293652,0.09789244711609901,NONE,0.0,0.0,0.0,0.0
R_6E6PxT3N1gr93yh,"Cell Profiler,Python",fish1,0.962878544,0.5115338349171779,0.5280547007366065,0.5280547007366065,0.5115338349171779,NONE,0.8787475016655563,0.882744836775483,0.882744836775483,0.0
R_6E6PxT3N1gr93yh,"Cell Profiler,Python",fish2,,0.19320138841660275,0.1888137445254134,0.1888137445254134,0.1888137445254134,NONE,0.6722185209860093,0.6695536309127248,0.6722185209860093,0.0
R_6E6PxT3N1gr93yh,"Cell Profiler,Python",fish3,,0.07007223031200568,0.08157408926629584,0.08157408926629584,0.07007223031200568,NONE,0.9373750832778148,0.9433710859427049,0.9433710859427049,0.0
R_6E6PxT3N1gr93yh,"Cell Profiler,Python",fish4,,0.1117562394803581,0.13480521387590133,0.13480521387590133,0.1117562394803581,NONE,0.9013990672884743,0.9107261825449701,0.9107261825449701,0.0
R_0638fJAPpmzLtu1,Cell Profiler,nuclei2,22860.82893,0.36711127109385094,23155.510626900876,0.7288070509526523,0.36711127109385094,PIXELS_TO_MICRONS,0.0,0.0,0.0,0.0
R_0638fJAPpmzLtu1,Cell Profiler,nuclei3,25600.55686,3.4103766538791835,25953.09493998574,4.28007749477739,3.4103766538791835,PIXELS_TO_MICRONS,0.0,0.0,0.0,0.0
R_0638fJAPpmzLtu1,Cell Profiler,nuclei4,21265.06637,2.509543162967267,21688.583517600244,2.5508260892882886,2.509543162967267,PIXELS_TO_MICRONS,0.0,0.0,0.0,0.0
R_3kaX79RV1ul5JuI,Cell Profiler,nuclei1,30.92337893,0.07717929628437353,0.19096443716830652,0.19096443716830652,0.07717929628437353,NONE,0.0,0.0,0.0,0.0
R_3kaX79RV1ul5JuI,Cell Profiler,nuclei2,24.48193087,0.0402982880955289,0.21665861315188534,0.21665861315188534,0.0402982880955289,NONE,0.0,0.0,0.0,0.0
R_3kaX79RV1ul5JuI,Cell Profiler,nuclei3,28.83325917,0.0585510054099385,0.2432950808871975,0.2432950808871975,0.0585510054099385,NONE,0.0,0.0,0.0,0.0
R_3kaX79RV1ul5JuI,Cell Profiler,nuclei4,40.11310989,0.09602452334859442,0.16809977382169566,0.16809977382169566,0.09602452334859442,NONE,0.0,0.0,0.0,0.0
R_2DNRFrAvCDUX1EL,Arivis,nuclei1,28.24568003,0.013450263307755877,0.032290879958573646,0.032290879958573646,0.013450263307755877,NONE,0.0,0.0,0.0,0.0
R_2DNRFrAvCDUX1EL,Arivis,nuclei2,22.57150564,0.02142769785650724,0.0587797424378181,0.0587797424378181,0.02142769785650724,NONE,0.0,0.0,0.0,0.0
R_2DNRFrAvCDUX1EL,Arivis,nuclei3,27.30256067,0.014748781766370723,0.12689490441065357,0.12689490441065357,0.014748781766370723,NONE,0.0,0.0,0.0,0.0
R_2DNRFrAvCDUX1EL,Arivis,nuclei4,37.13619683,0.024519942472245166,0.09505391754227573,0.09505391754227573,0.024519942472245166,NONE,0.0,0.0,0.0,0.0
R_2DNRFrAvCDUX1EL,Arivis,fish1,41223520.81,0.0042881089718536805,41242282.26540945,0.06125531453183149,0.0042881089718536805,Z_NANOS_TO_MICRONS,0.10059960026648901,0.9966688874083944,0.9966688874083944,0.0
R_2DNRFrAvCDUX1EL,Arivis,fish2,55122341.88,0.00466013808140877,55147755.99302673,0.06611164931854543,0.00466013808140877,Z_NANOS_TO_MICRONS,0.06928714190539641,0.9926715522984677,0.9926715522984677,0.0
R_2DNRFrAvCDUX1EL,Arivis,fish3,3.088782926,0.8706735129549095,0.9350187231304417,0.9350187231304417,0.8706735129549095,NONE,0.07661558960692871,0.9293804130579614,0.9293804130579614,0.0
R_2DNRFrAvCDUX1EL,Arivis,fish4,62973760.45,1.2811524390940263,63001034.646588534,1.3052555936138706,1.2811524390940263,Z_NANOS_TO_MICRONS,0.12858094603597603,0.8514323784143905,0.8514323784143905,0.0
R_eRvCx60GZHVIflf,Arivis,nuclei1,29.99930243,0.016069107488359564,0.02394466740762676,0.02394466740762676,0.016069107488359564,NONE,0.0,0.0,0.0,0.0
R_eRvCx60GZHVIflf,Arivis,nuclei2,25.75731854,0.24520384205159523,0.3802284337339926,0.3802284337339926,0.24520384205159523,NONE,0.0,0.0,0.0,0.0
R_eRvCx60GZHVIflf,Arivis,nuclei3,30.05389815,0.034095414256971504,0.16313590523212346,0.16313590523212346,0.034095414256971504,NONE,0.0,0.0,0.0,0.0
R_eRvCx60GZHVIflf,Arivis,nuclei4,39.69713906,0.07648684911019564,0.1948663015331301,0.1948663015331301,0.07648684911019564,NONE,0.0,0.0,0.0,0.0
R_1GUZ4XruXifzoPp,Aivia,nuclei1,29.94108954,0.02237400286122628,0.03385623344533705,0.03385623344533705,0.02237400286122628,NONE,0.0,0.0,0.0,0.0
R_1GUZ4XruXifzoPp,Aivia,nuclei2,23.68032475,0.07608232682028078,0.07995289471326407,0.07995289471326407,0.07608232682028078,NONE,0.0,0.0,0.0,0.0
R_1GUZ4XruXifzoPp,Aivia,nuclei3,29.27764965,0.053401093311474204,0.14435608909882977,0.14435608909882977,0.053401093311474204,NONE,0.0,0.0,0.0,0.0
R_1GUZ4XruXifzoPp,Aivia,nuclei4,42.16964236,0.19251540549524188,0.43502555809827337,0.43502555809827337,0.19251540549524188,NONE,0.0,0.0,0.0,0.0
R_1GUZ4XruXifzoPp,Aivia,fish1,1.363420091,0.005715623056860551,0.03651225930232543,0.03651225930232543,0.005715623056860551,NONE,0.6888740839440373,0.9133910726182545,0.9133910726182545,0.0
R_1GUZ4XruXifzoPp,Aivia,fish2,2.432072391,0.006805751111719134,0.033145383349333195,0.033145383349333195,0.006805751111719134,NONE,0.7681545636242505,0.9593604263824117,0.9593604263824117,0.0
R_1GUZ4XruXifzoPp,Aivia,fish3,2.403676819,0.007682932732503474,0.03275189257050061,0.03275189257050061,0.007682932732503474,NONE,0.692871419053964,0.899400399733511,0.899400399733511,0.0
R_1GUZ4XruXifzoPp,Aivia,fish4,1.979916962,0.007439016608931467,0.040107091181825004,0.040107091181825004,0.007439016608931467,NONE,0.5502998001332445,0.7634910059960026,0.7634910059960026,0.0
